"Rank","Name","Team","Pos","Age","Andy","Jason","Mike"
"1","Puka Nacua","LAR","WR","25","1","1","2"
"2","Ja'Marr Chase","CIN","WR","26.3","2","3","1"
"3","Jaxon Smith-Njigba","SEA","WR","24.3","3","2","3"
"4","Bijan Robinson","ATL","RB","24.4","5","4","6"
"5","Jahmyr Gibbs","DET","RB","24.2","4","5","7"
"6","CeeDee Lamb","DAL","WR","27.2","8","9","4"
"7","Justin Jefferson","MIN","WR","27","6","10","5"
"8","Malik Nabers","NYG","WR","22.9","9","6","8"
"9","Amon-Ra St. Brown","DET","WR","26.6","7","11","9"
"10","Ashton Jeanty","LV","RB","22.5","10","13","14"
"11","De'Von Achane","MIA","RB","24.7","12","15","10"
"12","Jeremiyah Love","ARI","RB","21","13","14","11"
"13","Drake London","ATL","WR","24.9","16","12","16"
"14","Trey McBride","ARI","TE","26.6","18","8","19"
"15","Brock Bowers","LV","TE","23.5","23","7","17"
"16","Tetairoa McMillan","CAR","WR","23.2","11","17","23"
"17","Omarion Hampton","LAC","RB","23.2","14","16","21"
"18","George Pickens","DAL","WR","25.3","20","21","13"
"19","Josh Allen","BUF","QB","30.1","21","22","12"
"20","James Cook III","BUF","RB","26.7","15","30","15"
"21","Nico Collins","HOU","WR","27.2","17","24","22"
"22","Kenneth Walker III","KC","RB","25.6","26","19","18"
"23","Chris Olave","NO","WR","26","22","23","20"
"24","Jonathan Taylor","IND","RB","27.4","19","18","30"
"25","Rashee Rice","KC","WR","26.1","28","20","24"
"26","Garrett Wilson","NYJ","WR","25.9","24","25","25"
"27","Carnell Tate","TEN","WR","21.4","25","27","33"
"28","Emeka Egbuka","TB","WR","23.7","27","32","27"
"29","Drake Maye","NE","QB","23.8","30","29","29"
"30","DeVonta Smith","PHI","WR","27.6","34","34","26"
"31","Chase Brown","CIN","RB","26.2","36","31","31"
"32","Jordyn Tyson","NO","WR","21.8","41","26","32"
"33","Jayden Daniels","WAS","QB","25.5","31","36","36"
"34","Joe Burrow","CIN","QB","29.5","32","45","28"
"35","Ladd McConkey","LAC","WR","24.6","29","33","43"
"36","Luther Burden III","CHI","WR","22.5","33","38","35"
"37","Zay Flowers","BAL","WR","25.7","37","35","34"
"38","Lamar Jackson","BAL","QB","29.4","40","28","41"
"39","Tee Higgins","CIN","WR","27.4","35","41","39"
"40","Colston Loveland","CHI","TE","22.2","38","43","37"
"41","A.J. Brown","NE","WR","29","39","39","40"
"42","Christian McCaffrey","SF","RB","30","45","37","38"
"43","Tyler Warren","IND","TE","24.1","46","40","44"
"44","Rome Odunze","CHI","WR","24","42","42","50"
"45","Jaylen Waddle","DEN","WR","27.5","44","50","42"
"46","Breece Hall","NYJ","RB","25","43","49","45"
"47","TreVeyon Henderson","NE","RB","23.6","55","44","48"
"48","Jameson Williams","DET","WR","25.2","53","51","47"
"49","Saquon Barkley","PHI","RB","29.3","48","59","46"
"50","Marvin Harrison Jr.","ARI","WR","23.8","59","47","51"
"51","Makai Lemon","PHI","WR","22","47","54","58"
"52","Patrick Mahomes","KC","QB","30.7","51","56","53"
"53","Harold Fannin Jr.","CLE","TE","21.9","56","52","52"
"54","Tucker Kraft","GB","TE","25.6","49","57","57"
"55","Bucky Irving","TB","RB","23.8","54","55","63"
"56","Quinshon Judkins","CLE","RB","22.6","63","63","49"
"57","Justin Herbert","LAC","QB","28.3","52","62","62"
"58","Kyren Williams","LAR","RB","25.8","78","48","55"
"59","Jaxson Dart","NYG","QB","23.1","65","60","56"
"60","Sam LaPorta","DET","TE","25.4","60","61","61"
"61","Cam Skattebo","NYG","RB","24.3","71","46","68"
"62","Josh Jacobs","GB","RB","28.3","57","64","64"
"63","Caleb Williams","CHI","QB","24.6","58","67","60"
"64","Jalen Hurts","PHI","QB","27.8","69","53","67"
"65","Brian Thomas Jr.","JAX","WR","23.7","66","58","70"
"66","Travis Etienne Jr.","NO","RB","27.4","68","68","59"
"67","Jadarian Price","SEA","RB","22.7","61","65","74"
"68","Trevor Lawrence","JAX","QB","26.7","50","81","72"
"69","Christian Watson","GB","WR","27.1","75","75","54"
"70","KC Concepcion","CLE","WR","21.7","62","66","79"
"71","Javonte Williams","DAL","RB","26.1","70","74","65"
"72","DJ Moore","BUF","WR","29.2","72","70","71"
"73","Bo Nix","DEN","QB","26.3","67","69","81"
"74","Brock Purdy","SF","QB","26.5","80","72","69"
"75","Kyle Pitts Sr.","ATL","TE","25.7","64","92","66"
"76","Terry McLaurin","WAS","WR","30.7","74","73","75"
"77","Jordan Addison","MIN","WR","24.4","76","76","76"
"78","DK Metcalf","PIT","WR","28.5","77","77","77"
"79","Alec Pierce","IND","WR","26.1","73","88","73"
"80","Derrick Henry","BAL","RB","32.4","79","80","80"
"81","Bhayshul Tuten","JAX","RB","24.3","85","87","78"
"82","Michael Wilson","ARI","WR","26.3","86","86","85"
"83","Oronde Gadsden","LAC","TE","23","81","93","84"
"84","Eli Stowers","PHI","TE","23.2","82","79","98"
"85","Jakobi Meyers","JAX","WR","29.6","92","85","86"
"86","Davante Adams","LAR","WR","33.5","90","89","88"
"87","Mike Evans","SF","WR","32.8","91","90","90"
"88","Courtland Sutton","DEN","WR","30.7","88","96","89"
"89","Kenyon Sadiq","NYJ","TE","21.3","122","71","82"
"90","David Montgomery","HOU","RB","29","97","78","101"
"91","D'Andre Swift","CHI","RB","27.4","89","100","87"
"92","Ricky Pearsall","SF","WR","25.8","87","95","96"
"93","Michael Pittman Jr.","PIT","WR","28.7","99","83","97"
"94","Dak Prescott","DAL","QB","32.9","84","94","103"
"95","Jordan Love","GB","QB","27.6","118","82","83"
"96","Josh Downs","IND","WR","24.8","100","91","92"
"97","Xavier Worthy","KC","WR","23.1","94","97","104"
"98","Wan'Dale Robinson","TEN","WR","25.4","101","99","95"
"99","RJ Harvey","DEN","RB","25.3","105","84","113"
"100","Omar Cooper Jr.","NYJ","WR","22.5","98","104","102"
"101","Dalton Kincaid","BUF","TE","26.7","95","98","114"
"102","Zach Charbonnet","SEA","RB","25.4","109","101","100"
"103","Fernando Mendoza","LV","QB","22.7","93","103","120"
"104","Jayden Reed","GB","WR","26.1","107","107","105"
"105","Jake Ferguson","DAL","TE","27.4","103","106","112"
"106","Isaiah Likely","NYG","TE","26.1","96","136","91"
"107","Tyler Shough","NO","QB","26.7","127","102","94"
"108","Parker Washington","JAX","WR","24.2","114","105","107"
"109","Jayden Higgins","HOU","WR","23.5","102","109","117"
"110","Quentin Johnston","LAC","WR","24.8","112","118","99"
"111","Jared Goff","DET","QB","31.7","83","124","124"
"112","George Kittle","SF","TE","32.7","106","110","116"
"113","Matthew Golden","GB","WR","22.9","110","113","110"
"114","Jaylen Warren","PIT","RB","27.6","116","111","108"
"115","Chuba Hubbard","CAR","RB","27","128","115","93"
"116","Cam Ward","TEN","QB","24","104","130","106"
"117","Brenton Strange","JAX","TE","25.5","115","116","115"
"118","Khalil Shakir","BUF","WR","26.4","119","112","118"
"119","Baker Mayfield","TB","QB","31.2","113","114","123"
"120","Denzel Boston","CLE","WR","22.5","108","123","121"
"121","Chris Godwin Jr.","TB","WR","30.3","117","117","122"
"122","Romeo Doubs","NE","WR","26.2","135","121","109"
"123","C.J. Stroud","HOU","QB","24.7","120","120","125"
"124","Kyler Murray","MIN","QB","28.8","123","119","128"
"125","Sam Darnold","SEA","QB","29","125","128","119"
"126","Travis Hunter","JAX","WR","23.1","121","122","131"
"127","Kyle Monangai","CHI","RB","24.2","111","143","126"
"128","Mark Andrews","BAL","TE","30.8","141","108","133"
"129","Rhamondre Stevenson","NE","RB","28.3","130","126","129"
"130","Blake Corum","LAR","RB","25.5","126","132","132"
"131","Germie Bernard","PIT","WR","22.5","150","134","111"
"132","Rico Dowdle","PIT","RB","28","143","127","127"
"133","Chig Okonkwo","WAS","TE","26.8","134","133","135"
"134","Malik Willis","MIA","QB","27.1","137","137","130"
"135","Tony Pollard","TEN","RB","29.1","131","135","140"
"136","Bryce Young","CAR","QB","24.9","129","141","141"
"137","Jalen Coker","CAR","WR","24.6","136","147","134"
"138","Daniel Jones","IND","QB","29","157","125","137"
"139","Jacory Croskey-Merritt","WAS","RB","25.2","144","140","136"
"140","Chris Bell","MIA","WR","22","138","139","143"
"141","Brandon Aiyuk","SF","WR","28.2","124","155","145"
"142","Jauan Jennings","MIN","WR","28.9","139","150","138"
"143","Kenneth Gainwell","TB","RB","27.2","146","129","154"
"144","Rashid Shaheed","SEA","WR","27.8","142","151","139"
"145","Jonah Coleman","DEN","RB","22.8","133","153","147"
"146","Dallas Goedert","PHI","TE","31.4","132","156","149"
"147","Antonio Williams","WAS","WR","21.9","145","131","164"
"148","Stefon Diggs","","WR","32.5","148","152","142"
"149","Jalen McMillan","TB","WR","24.5","147","157","148"
"150","Juwan Johnson","NO","TE","29.7","153","158","144"
"151","Tyler Allgeier","ARI","RB","26.2","155","146","155"
"152","Tyrone Tracy Jr.","NYG","RB","26.6","154","145","158"
"153","J.K. Dobbins","DEN","RB","27.5","159","160","146"
"154","Ted Hurst","TB","WR","21.9","158","142","167"
"155","Jerry Jeudy","CLE","WR","27.1","152","165","151"
"156","AJ Barner","SEA","TE","24.1","151","159","159"
"157","Travis Kelce","KC","TE","36.7","167","149","157"
"158","Jordan Mason","MIN","RB","27.1","160","154","161"
"159","Jaylin Noel","HOU","WR","23.8","149","168","162"
"160","T.J. Hockenson","MIN","TE","28.9","161","148","174"
"161","Matthew Stafford","LAR","QB","38.4","140","172","172"
"162","Hunter Henry","NE","TE","31.5","169","164","153"
"163","Pat Bryant","DEN","WR","23.5","168","169","152"
"164","Kayshon Boutte","NE","WR","24.1","171","167","156"
"165","Terrance Ferguson","LAR","TE","23.3","156","174","165"
"166","Troy Franklin","DEN","WR","23.3","165","163","168"
"167","Malachi Fields","NYG","WR","22.8","189","161","150"
"168","Dalton Schultz","HOU","TE","29.9","175","166","160"
"169","Tre' Harris","LAC","WR","24.3","163","173","166"
"170","De'Zhaun Stribling","SF","WR","23.5","177","138","200"
"171","Rachaad White","WAS","RB","27.4","180","175","163"
"172","Deebo Samuel Sr.","","WR","30.4","172","177","169"
"173","Woody Marks","HOU","RB","25.5","162","182","175"
"174","Elijah Sarratt","BAL","WR","23","185","144","191"
"175","Chris Brazzell II","CAR","WR","22.6","164","189","170"
"176","Jonathon Brooks","CAR","RB","22.9","174","179","171"
"177","Aaron Jones Sr.","MIN","RB","31.5","183","171","177"
"178","Tyreek Hill","","WR","32.3","178","180","173"
"179","Tyjae Spears","TEN","RB","25","179","178","178"
"180","Adonai Mitchell","NYJ","WR","23.7","176","184","182"
"181","Emmett Johnson","KC","RB","22.7","173","190","180"
"182","Nicholas Singleton","TEN","RB","22.4","182","183","179"
"183","Isaac TeSlaa","DET","WR","24.3","181","186","184"
"184","Zachariah Branch","ATL","WR","22.2","190","191","176"
"185","Michael Penix Jr.","ATL","QB","26.1","166","209","183"
"186","Mike Washington Jr.","LV","RB","23","196","176","188"
"187","Kyle Williams","NE","WR","23.6","188","188","187"
"188","Chimere Dike","TEN","WR","24.5","205","181","181"
"189","Elic Ayomanor","TEN","WR","23","186","194","190"
"190","Dylan Sampson","CLE","RB","21.7","184","196","195"
"191","Mason Taylor","NYJ","TE","22.1","198","192","186"
"192","Cade Otton","TB","TE","27.2","207","185","185"
"193","Tank Dell","HOU","WR","26.6","197","195","192"
"194","Chris Rodriguez Jr.","JAX","RB","25.7","193","198","193"
"195","Ja'Kobi Lane","BAL","WR","21.8","220","162","203"
"196","Kaytron Allen","WAS","RB","23.4","192","205","189"
"197","Theo Johnson","NYG","TE","25.3","199","201","194"
"198","Alvin Kamara","NO","RB","30.9","203","197","196"
"199","Ty Simpson","LAR","QB","23.5","170","232","207"
"200","Braelon Allen","NYJ","RB","22.4","215","199","197"
"201","Adam Randall","BAL","RB","21.9","204","202","205"
"202","Tory Horton","SEA","WR","23.5","210","204","202"
"203","Isiah Pacheco","DET","RB","27.3","214","200","204"
"204","Kimani Vidal","LAC","RB","24.8","223","206","198"
"205","Darnell Mooney","NYG","WR","28.6","202","212","214"
"206","David Njoku","LAC","TE","29.9","212","211","208"
"207","Gunnar Helm","TEN","TE","23.8","200","217","215"
"208","Dontayvion Wicks","PHI","WR","25","213","214","206"
"209","Pat Freiermuth","PIT","TE","27.6","211","213","211"
"210","Calvin Ridley","TEN","WR","31.5","201","218","217"
"211","Rashod Bateman","BAL","WR","26.5","216","208","212"
"212","Jack Bech","LV","WR","23.5","209","220","210"
"213","Tre Tucker","LV","WR","25.3","227","210","209"
"214","Trey Benson","ARI","RB","23.9","231","203","213"
"215","Tank Bigsby","PHI","RB","24.8","206","222","220"
"216","Keon Coleman","BUF","WR","23.1","219","216","216"
"217","Kaelon Black","SF","RB","24.7","267","187","199"
"218","Emanuel Wilson","SEA","RB","27.1","237","215","201"
"219","Shedeur Sanders","CLE","QB","24.3","194","236","224"
"220","Skyler Bell","BUF","WR","23.9","187","247","221"
"221","Marvin Mims Jr.","DEN","WR","24.2","218","219","218"
"222","J.J. McCarthy","MIN","QB","23.4","208","225","223"
"223","Malik Washington","MIA","WR","25.6","222","228","219"
"224","Brian Robinson Jr.","ATL","RB","27.2","221","224","226"
"225","Ray Davis","BUF","RB","26.6","226","223","222"
"226","Keaton Mitchell","LAC","RB","24.4","224","229","229"
"227","Tua Tagovailoa","ATL","QB","28.3","217","226","245"
"228","Devin Neal","NO","RB","22.8","229","230","230"
"229","James Conner","ARI","RB","31.1","235","227","228"
"230","Ollie Gordon II","MIA","RB","22.4","230","231","232"
"231","Kaleb Johnson","PIT","RB","22.8","228","233","234"
"232","Max Klare","LAR","TE","22.9","195","279","225"
"233","Elijah Arroyo","SEA","TE","23.2","225","239","236"
"234","Keenan Allen","","WR","34.1","240","234","227"
"235","Christian Kirk","SF","WR","29.6","233","237","233"
"236","Sean Tucker","TB","RB","24.6","241","235","235"
"237","DeMario Douglas","NE","WR","25.5","238","241","238"
"238","Jaylen Wright","MIA","RB","23.2","234","240","246"
"239","Cooper Kupp","SEA","WR","33","239","242","240"
"240","Devaughn Vele","NO","WR","28.5","245","243","237"
"241","Xavier Legette","CAR","WR","25.4","236","248","243"
"242","Cedric Tillman","CLE","WR","26.1","243","244","241"
"243","Geno Smith","NYJ","QB","35.7","242","246","244"
"244","Anthony Richardson Sr.","IND","QB","24.1","244","249","249"
"245","Oscar Delp","NO","TE","22.9","191","313","239"
"246","Bryce Lance","NO","WR","23.8","274","221","248"
"247","Jaydon Blue","DAL","RB","22.4","246","250","251"
"248","Garrett Nussmeier","KC","QB","24.3","249","",""
"249","Jacoby Brissett","ARI","QB","33.5","273","245","231"
"250","Tez Johnson","TB","WR","24.1","247","254","252"
"251","Isaiah Davis","NYJ","RB","24.3","252","252","250"
"252","Justin Fields","KC","QB","27.3","261","251","255"
"253","Jalen Royals","KC","WR","23.3","250","262","260"
"254","Michael Mayer","LV","TE","24.9","265","255","253"
"255","Mac Jones","SF","QB","27.8","260","267","247"
"256","Brashard Smith","KC","RB","23.2","263","253","259"
"257","Jalen Nailor","LV","WR","27.3","248","266","262"
"258","Eli Heidenreich","PIT","RB","22.9","290","207","283"
"259","Ben Sinnott","WAS","TE","24","268","258","257"
"260","Evan Engram","DEN","TE","31.8","275","256","254"
"261","Demond Claiborne","MIN","RB","22.7","232","314","242"
"262","Caleb Douglas","MIA","WR","22.8","304","170","315"
"263","Eli Raridon","NE","TE","22.3","258","276","256"
"264","Ryan Flournoy","DAL","WR","26.6","270","264","261"
"265","Najee Harris","","RB","28.3","264","265","267"
"266","Kirk Cousins","LV","QB","37.8","280","259","258"
"267","Isaiah Bond","CLE","WR","22.2","259","270","268"
"268","Brenen Thompson","LAC","WR","22.9","285","238","277"
"269","Trevor Etienne","CAR","RB","21.9","276","261","263"
"270","Hollywood Brown","PHI","WR","29","255","274","273"
"271","Jarquez Hunter","LAR","RB","23.5","257","273","272"
"272","Carson Beck","ARI","QB","24.6","277","260","266"
"273","Darius Slayton","NYG","WR","29.4","271","269","264"
"274","Kendre Miller","NO","RB","24","272","268","269"
"275","Isaac Guerendo","SF","RB","26","269","271","270"
"276","Aaron Rodgers","PIT","QB","42.5","251","257","304"
"277","Seth McGowan","IND","RB","24.6","254","296","275"
"278","MarShawn Lloyd","GB","RB","25.4","256","284","286"
"279","DJ Giddens","IND","RB","22.8","266","281","282"
"280","Joshua Palmer","BUF","WR","26.7","287","272","271"
"281","Jalen Milroe","SEA","QB","23.5","282","295","265"
"282","Mike Gesicki","CIN","TE","30.7","289","278","276"
"283","Jordan James","SF","RB","22.2","288","277","278"
"284","Ja'Tavion Sanders","CAR","TE","23.2","291","275","279"
"285","Dont'e Thornton Jr.","LV","WR","23.5","296","282","280"
"286","Will Shipley","PHI","RB","23.8","284","286","288"
"287","Michael Trigg","DAL","TE","24","286","",""
"288","Jerome Ford","WAS","RB","26.7","279","290","290"
"289","Greg Dulcich","MIA","TE","26.2","293","280","287"
"290","Tahj Brooks","CIN","RB","24.1","278","291","294"
"291","Savion Williams","GB","WR","24.6","295","285","284"
"292","Andrei Iosivas","CIN","WR","26.7","283","292","293"
"293","LeQuint Allen Jr.","JAX","RB","21.8","306","289","274"
"294","Darnell Washington","PIT","TE","24.8","297","287","285"
"295","Devin Singletary","NYG","RB","28.8","281","293","297"
"296","Colby Parkinson","LAR","TE","27.4","294","298","289"
"297","Luke McCaffrey","WAS","WR","25.2","303","294","295"
"298","Cole Kmet","CHI","TE","27.3","292","302","301"
"299","Chris Brooks","GB","RB","26.4","298","301","300"
"300","Drew Allar","PIT","QB","22.3","312","283","309"
"301","Jalen Tolbert","MIA","WR","27.3","307","300","299"
"302","J'Mari Taylor","JAX","RB","24.3","253","329","325"
"303","Justice Hill","BAL","RB","28.6","317","299","291"
"304","Joe Mixon","","RB","29.9","316","297","298"
"305","Cole Payton","PHI","QB","23.6","305","",""
"306","Sam Roush","CHI","TE","22.8","302","320","296"
"307","Jaylin Lane","WAS","WR","24.1","313","304","302"
"308","Justin Joly","DEN","TE","21.9","299","341","281"
"309","Deshaun Watson","CLE","QB","30.7","300","305","316"
"310","Jahan Dotson","ATL","WR","26.2","314","309","307"
"311","Elijah Moore","PHI","WR","26.2","318","308","306"
"312","Spencer Rattler","NO","QB","25.7","311","",""
"313","Jordan Whittington","LAR","WR","25.7","315","312","308"
"314","Taylen Green","CLE","QB","23.6","325","288","326"
"315","Cade Klubnik","NYJ","QB","22.7","320","263","360"
"316","Raheim Sanders","CLE","RB","24","334","306","305"
"317","Kareem Hunt","","RB","30.9","331","310","310"
"318","Jaleel McLaughlin","DEN","RB","25.7","330","311","311"
"319","Jonnu Smith","","TE","30.8","319","317","317"
"320","Marcus Mariota","WAS","QB","32.6","308","324","322"
"321","Jameis Winston","NYG","QB","32.4","310","323","321"
"322","Roman Wilson","PIT","WR","25","322","315","318"
"323","Roman Hemby","LV","RB","23.8","262","326","368"
"324","Deion Burks","IND","WR","23.4","340","303","313"
"325","Keandre Lambert-Smith","LAC","WR","23.9","351","307","303"
"326","Ty Johnson","BUF","RB","28.7","332","316","314"
"327","Kevin Coleman Jr.","MIA","WR","22.8","301","374","292"
"328","Zavion Thomas","CHI","WR","22.3","410","193","369"
"329","Jake Tonges","SF","TE","26.9","326","325","323"
"330","Audric Estimé","NO","RB","22.8","335","322","319"
"331","Calvin Austin III","NYG","WR","27.2","321","328","327"
"332","Jack Endries","CIN","TE","22.2","350","318","312"
"333","Nick Chubb","","RB","30.5","324","321","341"
"334","Konata Mumpfield","LAR","WR","23.6","329","",""
"335","Tanner Koziol","JAX","TE","23.4","327","345","320"
"336","Marlin Klein","HOU","TE","23.7","333","319","344"
"337","Tyler Higbee","LAR","TE","33.4","328","335","334"
"338","Quinn Ewers","MIA","QB","23.2","309","347","346"
"339","DeAndre Hopkins","","WR","34","336","334","333"
"340","Riley Leonard","IND","QB","23.7","338","327","340"
"341","Noah Gray","KC","TE","27.1","347","330","329"
"342","KaVontae Turpin","DAL","WR","29.9","348","333","332"
"343","Noah Fant","NO","TE","28.6","339","339","338"
"344","Tutu Atwell","MIA","WR","26.7","342","338","337"
"345","Joe Milton III","DAL","QB","26.3","323","349","348"
"346","Mack Hollins","NE","WR","32.7","361","332","330"
"347","John Metchie III","CAR","WR","25.9","337","344","343"
"348","Dyami Brown","WAS","WR","26.6","352","337","336"
"349","Tyquan Thornton","KC","WR","25.8","346","340","339"
"350","George Holani","SEA","RB","26.5","375","336","324"
"351","Mitchell Evans","CAR","TE","23.2","374","331","331"
"352","Joe Flacco","CIN","QB","41.4","344","350","349"
"353","Tai Felton","MIN","WR","23.2","349","",""
"354","Xavier Restrepo","TEN","WR","24.2","360","346","345"
"355","Erick All Jr.","CIN","TE","25.7","372","342","342"
"356","Zach Ertz","","TE","35.6","363","348","347"
"357","Tyler Lockett","","WR","33.7","354","353","352"
"358","Jalin Hyatt","NYG","WR","24.7","353","",""
"359","Trey Lance","LAC","QB","26.1","359","351","350"
"360","Miles Sanders","","RB","29.1","357","343","361"
"361","CJ Daniels","LAR","WR","24.4","355","",""
"362","Russell Wilson","","QB","37.5","343","359","364"
"363","Will Howard","PIT","QB","24.7","345","363","358"
"364","Luke Musgrave","GB","TE","25.8","356","356","354"
"365","Daniel Bellinger","TEN","TE","25.7","369","352","351"
"366","Tyler Conklin","DET","TE","30.9","358","",""
"367","Dawson Knox","BUF","TE","29.6","368","355","355"
"368","Demarcus Robinson","SF","WR","31.7","367","360","359"
"369","Kendrick Bourne","ARI","WR","30.9","362","",""
"370","Barion Brown","NO","WR","22.5","341","375","376"
"371","Tyson Bagent","CHI","QB","26","364","",""
"372","Roschon Johnson","CHI","RB","25.4","376","362","356"
"373","Malik Benson","LV","WR","23.7","365","",""
"374","Samaje Perine","CIN","RB","30.7","412","357","328"
"375","Devontez Walker","BAL","WR","25","383","358","357"
"376","Matt Hibner","BAL","TE","24.3","366","",""
"377","Curtis Samuel","","WR","29.8","371","",""
"378","Bam Knight","ARI","RB","25.2","419","361","335"
"379","Efton Chism III","NE","WR","24.6","411","354","353"
"380","Cyrus Allen","KC","WR","23.3","370","373","375"
"381","Will Levis","TEN","QB","27","373","",""
"382","Dillon Gabriel","CLE","QB","25.5","396","364","362"
"383","Nick Westbrook-Ikhine","IND","WR","29.2","390","367","367"
"384","Damien Martinez","GB","RB","22.4","377","",""
"385","Gabe Davis","","WR","27.2","378","",""
"386","Brandin Cooks","","WR","32.7","379","",""
"387","Taysom Hill","","TE","35.8","380","",""
"388","Gardner Minshew II","ARI","QB","30.1","381","",""
"389","Davis Mills","HOU","QB","27.6","382","",""
"390","Aidan O'Connell","LV","QB","27.8","384","",""
"391","Dameon Pierce","PHI","RB","26.3","385","",""
"392","Mason Rudolph","PIT","QB","30.9","386","",""
"393","Phil Mafah","DAL","RB","23.7","387","",""
"394","Jimmy Horn Jr.","CAR","WR","23.7","430","366","366"
"395","Diontae Johnson","","WR","29.9","388","",""
"396","Josh Cameron","JAX","WR","23.2","389","",""
"397","Jam Miller","NE","RB","22.1","432","368","370"
"398","Jermaine Burton","","WR","25","391","",""
"399","Kendrick Law","DET","WR","22","428","372","374"
"400","Reggie Virgil","ARI","WR","22.1","431","371","373"
"401","Mitchell Trubisky","TEN","QB","31.8","392","",""
"402","Ja'Lynn Polk","NO","WR","25.2","393","",""
"403","Isaiah Hodgins","NYG","WR","27.6","394","",""
"404","Xavier Hutchinson","HOU","WR","26","455","365","365"
"405","Jordan Watkins","SF","WR","24.3","395","",""
"406","Colbie Young","CIN","WR","23.9","449","370","372"
"407","Jeff Caldwell","KC","WR","23.3","397","",""
"408","Nate Boerkircher","JAX","TE","24.8","398","",""
"409","Tanner McKee","PHI","QB","26.1","399","",""
"410","Kaden Wetjen","PIT","WR","24.3","458","369","371"
"411","RJ Maryland","GB","TE","21.9","400","",""
"412","Van Jefferson","WAS","WR","29.9","401","",""
"413","Elijah Higgins","ARI","TE","25.6","440","","363"
"414","Will Kacmarek","MIA","TE","23.3","402","",""
"415","Javon Baker","","WR","24.3","403","",""
"416","Tommy Tremble","CAR","TE","26","404","",""
"417","Tyren Montgomery","TEN","WR","24.9","405","",""
"418","Antonio Gibson","","RB","28","406","",""
"419","Luke Schoonmaker","DAL","TE","27.7","407","",""
"420","Joe Royer","CLE","TE","24.3","408","",""
"421","Josh Oliver","MIN","TE","29.2","409","",""
"422","Austin Hooper","ATL","TE","31.6","413","",""
"423","Emari Demercado","KC","RB","27.4","414","",""
"424","Will Dissly","","TE","29.9","415","",""
"425","Malachi Corley","CLE","WR","24.2","416","",""
"426","Darren Waller","","TE","33.7","417","",""
"427","Austin Ekeler","","RB","31.1","418","",""
"428","Jeremy McNichols","WAS","RB","30.5","420","",""
"429","Olamide Zaccheaus","ATL","WR","28.9","421","",""
"430","Cade Stover","HOU","TE","26","422","",""
"431","Khalil Herbert","","RB","28.1","423","",""
"432","Raheem Mostert","","RB","34.2","424","",""
"433","Jacob Cowing","SF","WR","25.3","425","",""
"434","Tyler Huntley","BAL","QB","28.4","426","",""
"435","Kalif Raymond","CHI","WR","31.8","427","",""
"436","Treylon Burks","WAS","WR","26.2","429","",""
"437","Riley Nowakowski","PIT","RB","23.9","433","",""
"438","Foster Moreau","HOU","TE","29.1","434","",""
"439","Seydou Traore","MIA","TE","23.8","435","",""
"440","Adam Trautman","DEN","TE","29.3","436","",""
"441","Isaiah Williams","NYJ","WR","25.4","437","",""
"442","Noah Brown","","WR","30.4","438","",""
"443","Josh Reynolds","","WR","31.3","439","",""
"444","JuJu Smith-Schuster","NYG","WR","29.6","441","",""
"445","Dallen Bentley","DEN","TE","25.4","442","",""
"446","Sterling Shepard","","WR","33.3","443","",""
"447","Tyrell Shavers","BUF","WR","26.8","444","",""
"448","Josh Cuevas","BAL","TE","22.7","445","",""
"449","Brevin Jordan","HOU","TE","25.9","446","",""
"450","Dae'Quan Wright","PHI","TE","22.7","447","",""
"451","Jimmy Garoppolo","","QB","34.6","448","",""
"452","Jaren Kanak","TEN","TE","22.3","450","",""
"453","Carsen Ryan","CLE","TE","22.8","451","",""
"454","Jared Wiley","KC","TE","25.6","452","",""
"455","Chase Roberts","LV","WR","25.4","453","",""
"456","Theo Wease Jr.","MIA","WR","25","454","",""
"457","Dohnte Meyers","CIN","WR","25.9","456","",""
"458","Damien Alford","NO","WR","25.2","457","",""
"459","Dean Connors","LAR","RB","22.8","459","",""
"460","Charlie Kolar","LAC","TE","27.3","460","",""
"461","Jeremy Ruckert","NYJ","TE","25.8","461","",""
"462","Jared Wayne","HOU","WR","25.7","462","",""
"463","Kevin Austin Jr.","NO","WR","26.2","463","",""
"464","Jahdae Walker","CHI","WR","23.9","464","",""
"465","Lil'Jordan Humphrey","DEN","WR","28.1","465","",""
"466","Jaydn Ott","KC","RB","23.5","466","",""
"467","Malik Davis","DAL","RB","27.5","467","",""
"468","Jarrett Stidham","DEN","QB","29.8","468","",""
"469","Jamari Thrash","CLE","WR","25.5","469","",""
"470","Greg Dortch","DET","WR","28","470","",""
"471","Grant Calcaterra","PHI","TE","27.5","471","",""
"472","Thomas Fidone II","NYG","TE","23.7","472","",""